investor_id,scheme_code,scheme_name,sebi_category,month_date,tenure_months,sip_amount,payment_status,nav_value,age,city_tier,occupation_type,discontinued,discontinuation_date
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-01-2026,20,1000,Paid,25.84,41,Tier 1,Salaried,0,
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-02-2026,21,1000,Missed,25.91,41,Tier 1,Salaried,0,
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-03-2026,22,1000,Paid,26.04,41,Tier 1,Salaried,0,
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-04-2026,23,1000,Paid,25.74,41,Tier 1,Salaried,0,
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-05-2026,24,1000,Paid,26.34,41,Tier 1,Salaried,0,
INV10368,SCH117,Overnight Fund,Debt - Corporate Bond,01-06-2026,25,1000,Missed,26.06,41,Tier 1,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-03-2024,1,1500,Missed,28.93,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-04-2024,2,1500,Paid,28.67,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-05-2024,3,1500,Paid,29.1,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-06-2024,4,1500,Paid,28.85,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-07-2024,5,1500,Paid,28.84,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-08-2024,6,1500,Paid,27.59,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-09-2024,7,1500,Paid,28.48,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-10-2024,8,1500,Missed,29.41,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-11-2024,9,1500,Paid,28.68,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-12-2024,10,1500,Paid,28.05,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-01-2025,11,1500,Paid,28.34,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-02-2025,12,1500,Paid,28,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-03-2025,13,1500,Paid,28.39,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-04-2025,14,1500,Paid,29.91,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-05-2025,15,1500,Paid,29.21,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-06-2025,16,1500,Missed,30.23,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-07-2025,17,1500,Paid,29.36,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-08-2025,18,1500,Paid,28.79,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-09-2025,19,1500,Paid,29.1,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-10-2025,20,1500,Paid,29.82,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-11-2025,21,1500,Paid,31.38,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-12-2025,22,1500,Paid,33.43,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-01-2026,23,1500,Paid,33.24,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-02-2026,24,1500,Missed,33.39,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-03-2026,25,1500,Paid,33.92,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-04-2026,26,1500,Paid,34.01,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-05-2026,27,1500,Paid,33.81,31,Tier 2,Salaried,0,
INV10369,SCH109,ELSS Growth Fund,Index Fund,01-06-2026,28,1500,Paid,33.34,31,Tier 2,Salaried,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2024,1,2000,Missed,101.66,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-07-2024,2,2000,Paid,108.36,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-08-2024,3,2000,Paid,106.82,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-09-2024,4,2000,Paid,105.72,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-10-2024,5,2000,Paid,107.08,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-11-2024,6,2000,Paid,104.32,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-12-2024,7,2000,Paid,110.23,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-01-2025,8,2000,Paid,112.87,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-02-2025,9,2000,Paid,113.69,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-03-2025,10,2000,Missed,112.85,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-04-2025,11,2000,Paid,115.47,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-05-2025,12,2000,Paid,125.89,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2025,13,2000,Missed,136.36,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-07-2025,14,2000,Paid,134.74,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-08-2025,15,2000,Paid,125.38,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-09-2025,16,2000,Paid,127.3,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-10-2025,17,2000,Missed,127.14,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-11-2025,18,2000,Paid,124.74,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-12-2025,19,2000,Paid,129.19,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-01-2026,20,2000,Paid,132.17,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-02-2026,21,2000,Paid,130.26,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-03-2026,22,2000,Missed,138.88,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-04-2026,23,2000,Paid,148.83,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-05-2026,24,2000,Paid,145.72,27,Tier 1,Business Owner,0,
INV10370,SCH114,Corporate Bond Fund,ELSS (Tax Saver),01-06-2026,25,2000,Paid,145.58,27,Tier 1,Business Owner,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-05-2024,1,5000,Paid,27.93,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-06-2024,2,5000,Paid,28.18,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-07-2024,3,5000,Missed,27.58,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-08-2024,4,5000,Missed,26.84,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-09-2024,5,5000,Paid,27.79,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-10-2024,6,5000,Missed,26.84,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-11-2024,7,5000,Missed,27.35,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-12-2024,8,5000,Paid,28.26,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-01-2025,9,5000,Paid,28.01,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-02-2025,10,5000,Paid,29.38,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-03-2025,11,5000,Paid,30.71,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-04-2025,12,5000,Paid,30.44,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-05-2025,13,5000,Paid,29.25,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-06-2025,14,5000,Missed,29.88,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-07-2025,15,5000,Paid,29.95,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-08-2025,16,5000,Paid,30.28,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-09-2025,17,5000,Paid,30.92,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-10-2025,18,5000,Paid,29.55,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-11-2025,19,5000,Paid,29.23,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-12-2025,20,5000,Paid,31.04,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-01-2026,21,5000,Paid,31.41,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-02-2026,22,5000,Paid,32.15,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-03-2026,23,5000,Missed,32.44,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-04-2026,24,5000,Paid,33.17,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-05-2026,25,5000,Paid,34.65,22,Tier 2,Salaried,0,
INV10371,SCH119,Sensex Index Fund,Index Fund,01-06-2026,26,5000,Paid,32.57,22,Tier 2,Salaried,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-02-2024,1,500,Missed,80.65,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-03-2024,2,500,Paid,81.61,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-04-2024,3,500,Paid,82.05,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-05-2024,4,500,Paid,83.54,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-06-2024,5,500,Paid,82.59,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-07-2024,6,500,Paid,82.73,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-08-2024,7,500,Paid,81.35,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-09-2024,8,500,Paid,81.02,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-10-2024,9,500,Paid,80.4,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-11-2024,10,500,Paid,83.77,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-12-2024,11,500,Paid,86.62,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-01-2025,12,500,Paid,84.09,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-02-2025,13,500,Paid,83.06,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-03-2025,14,500,Paid,85.78,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-04-2025,15,500,Paid,85.65,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-05-2025,16,500,Paid,82.84,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-06-2025,17,500,Paid,83.43,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-07-2025,18,500,Missed,87.38,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-08-2025,19,500,Missed,87.41,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-09-2025,20,500,Paid,89.53,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-10-2025,21,500,Paid,90.63,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-11-2025,22,500,Paid,90.91,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-12-2025,23,500,Paid,91.28,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-01-2026,24,500,Paid,95,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-02-2026,25,500,Paid,93.87,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-03-2026,26,500,Paid,92.86,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-04-2026,27,500,Paid,90.64,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-05-2026,28,500,Paid,92.24,35,Tier 2,Self-Employed,0,
INV10372,SCH107,Multi Cap Fund,Debt - Corporate Bond,01-06-2026,29,500,Paid,96.51,35,Tier 2,Self-Employed,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-09-2023,1,10000,Paid,59.07,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-10-2023,2,10000,Paid,59.84,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-11-2023,3,10000,Paid,57.78,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-12-2023,4,10000,Paid,59.67,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-01-2024,5,10000,Paid,61.38,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-02-2024,6,10000,Paid,64.33,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-03-2024,7,10000,Paid,63.99,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-04-2024,8,10000,Paid,60.92,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-05-2024,9,10000,Missed,59.86,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-06-2024,10,10000,Paid,62.15,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-07-2024,11,10000,Missed,61.4,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-08-2024,12,10000,Paid,66.02,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-09-2024,13,10000,Paid,68.23,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-10-2024,14,10000,Paid,72.93,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-11-2024,15,10000,Paid,72.19,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-12-2024,16,10000,Missed,73.64,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-01-2025,17,10000,Paid,71.59,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-02-2025,18,10000,Paid,74.13,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-03-2025,19,10000,Missed,75.83,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-04-2025,20,10000,Paid,78.2,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-05-2025,21,10000,Paid,77.63,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-06-2025,22,10000,Paid,78.41,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-07-2025,23,10000,Missed,79.06,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-08-2025,24,10000,Paid,78.49,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-09-2025,25,10000,Paid,79.44,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-10-2025,26,10000,Paid,80.89,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-11-2025,27,10000,Paid,82.87,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-12-2025,28,10000,Paid,82.22,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-01-2026,29,10000,Paid,84.97,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-02-2026,30,10000,Missed,87.6,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-03-2026,31,10000,Paid,89.81,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-04-2026,32,10000,Paid,93.08,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-05-2026,33,10000,Paid,93.04,41,Tier 1,Business Owner,0,
INV10373,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-06-2026,34,10000,Missed,90.03,41,Tier 1,Business Owner,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-01-2024,1,10000,Paid,100.03,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-02-2024,2,10000,Paid,100.34,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-03-2024,3,10000,Paid,100.81,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-04-2024,4,10000,Paid,102.12,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-05-2024,5,10000,Paid,104.63,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-06-2024,6,10000,Paid,103.98,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-07-2024,7,10000,Paid,104.74,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-08-2024,8,10000,Missed,101.62,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-09-2024,9,10000,Paid,102.58,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-10-2024,10,10000,Paid,103.01,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-11-2024,11,10000,Paid,104.62,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-12-2024,12,10000,Paid,108.01,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-01-2025,13,10000,Paid,109.53,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-02-2025,14,10000,Paid,111.64,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-03-2025,15,10000,Paid,109.63,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-04-2025,16,10000,Paid,109.88,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-05-2025,17,10000,Paid,110.37,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-06-2025,18,10000,Paid,109.02,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-07-2025,19,10000,Paid,106.41,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-08-2025,20,10000,Paid,105.77,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-09-2025,21,10000,Paid,105.85,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-10-2025,22,10000,Paid,105.85,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-11-2025,23,10000,Paid,108.49,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-12-2025,24,10000,Paid,107.74,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-01-2026,25,10000,Paid,111.04,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-02-2026,26,10000,Paid,106.98,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-03-2026,27,10000,Paid,110.18,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-04-2026,28,10000,Paid,113.01,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-05-2026,29,10000,Paid,108.41,39,Tier 2,Salaried,0,
INV10374,SCH108,Tax Saver Advantage Fund,Liquid Fund,01-06-2026,30,10000,Paid,110.39,39,Tier 2,Salaried,0,
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-01-2024,1,1500,Paid,24.87,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-02-2024,2,1500,Missed,25.93,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-03-2024,3,1500,Missed,25.79,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-04-2024,4,1500,Paid,26.26,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-05-2024,5,1500,Paid,27.18,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-06-2024,6,1500,Paid,27.91,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-07-2024,7,1500,Paid,27.97,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-08-2024,8,1500,Paid,28.3,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-09-2024,9,1500,Paid,28.93,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-10-2024,10,1500,Missed,28.74,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-11-2024,11,1500,Paid,29.49,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-12-2024,12,1500,Missed,28.98,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-01-2025,13,1500,Paid,30.59,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-02-2025,14,1500,Missed,31.84,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-03-2025,15,1500,Missed,32.98,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-04-2025,16,1500,Paid,33.63,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-05-2025,17,1500,Paid,34.12,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-06-2025,18,1500,Paid,35.56,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-07-2025,19,1500,Paid,34.47,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-08-2025,20,1500,Paid,33.74,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-09-2025,21,1500,Missed,34.65,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-10-2025,22,1500,Missed,34.83,44,Tier 1,Business Owner,1,01-11-2025
INV10375,SCH120,Next50 Index Fund,Large Cap Equity,01-11-2025,23,1500,Missed,34.39,44,Tier 1,Business Owner,1,01-11-2025
INV10376,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-08-2023,1,3000,Missed,116.99,46,Tier 2,Salaried,1,01-04-2025
INV10376,SCH104,Small Cap Opportunities Fund,ELSS (Tax Saver),01-09-2023,2,3000,Paid,113.43,46,Tier 2,Salaried,1,01-04-2025
